Datetime,value
BVP
2021-03-16 18:39:33.004630,0.4762268
2021-03-16 18:39:33.020260,0.2460632
2021-03-16 18:39:33.035880,0.000579834
2021-03-16 18:39:33.051510,-0.2212219
2021-03-16 18:39:33.067130,-0.3534241
2021-03-16 18:39:33.082760,-0.3338623
2021-03-16 18:39:33.098380,-0.1276855
2021-03-16 18:39:33.114010,0.2202454
2021-03-16 18:39:33.129640,0.6065369
2021-03-16 18:39:33.145260,0.9002075
2021-03-16 18:39:33.160890,1.010284
2021-03-16 18:39:33.176510,0.9180298
2021-03-16 18:39:33.192140,0.6827087
2021-03-16 18:39:33.207760,0.4072266
2021-03-16 18:39:33.223390,0.1948547
2021-03-16 18:39:33.239020,0.100647
2021-03-16 18:39:33.254640,0.113678
2021-03-16 18:39:33.270270,0.1829224
2021-03-16 18:39:33.285890,0.237793
2021-03-16 18:39:33.301520,0.216095
2021-03-16 18:39:33.317140,0.1011963
2021-03-16 18:39:33.332770,-0.0786438
2021-03-16 18:39:33.348400,-0.2632446
2021-03-16 18:39:33.364020,-0.388916
2021-03-16 18:39:33.379650,-0.4304504
2021-03-16 18:39:33.395270,-0.4198303
2021-03-16 18:39:33.410900,-0.4217529
2021-03-16 18:39:33.426520,-0.5060425
2021-03-16 18:39:33.442150,-0.7007446
2021-03-16 18:39:33.457780,-0.9718933
2021-03-16 18:39:33.473400,-1.214508
2021-03-16 18:39:33.489030,-1.320007
2021-03-16 18:39:33.504650,-1.212402
2021-03-16 18:39:33.520280,-0.8850708
2021-03-16 18:39:33.535900,-0.4098816
2021-03-16 18:39:33.551530,0.1021729
2021-03-16 18:39:33.567160,0.546875
2021-03-16 18:39:33.582780,0.8621216
2021-03-16 18:39:33.598410,1.049225
2021-03-16 18:39:33.614030,1.138947
2021-03-16 18:39:33.629660,1.153076
2021-03-16 18:39:33.645280,1.08493
2021-03-16 18:39:33.660910,0.9194031
2021-03-16 18:39:33.676540,0.6581726
2021-03-16 18:39:33.692160,0.3399353
2021-03-16 18:39:33.707790,0.03164673
2021-03-16 18:39:33.723410,-0.2128296
2021-03-16 18:39:33.739040,-0.3693848
2021-03-16 18:39:33.754660,-0.4676208
2021-03-16 18:39:33.770290,-0.5539856
2021-03-16 18:39:33.785920,-0.6507874
2021-03-16 18:39:33.801540,-0.7210999
2021-03-16 18:39:33.817170,-0.6930542
2021-03-16 18:39:33.832790,-0.509552
2021-03-16 18:39:33.848420,-0.1663208
2021-03-16 18:39:33.864040,0.2518311
2021-03-16 18:39:33.879670,0.6133728
2021-03-16 18:39:33.895300,0.7889099
2021-03-16 18:39:33.910920,0.7058716
2021-03-16 18:39:33.926550,0.3807373
2021-03-16 18:39:33.942170,-0.09786987
2021-03-16 18:39:33.957800,-0.5989685
2021-03-16 18:39:33.973420,-0.9813232
2021-03-16 18:39:33.989050,-1.140167
2021-03-16 18:39:34.004680,-1.045197
2021-03-16 18:39:34.020300,-0.7461853
2021-03-16 18:39:34.035930,-0.3579102
2021-03-16 18:39:34.051550,-0.004821777
2021-03-16 18:39:34.067180,0.2364502
2021-03-16 18:39:34.082800,0.3605957
2021-03-16 18:39:34.098430,0.4014587
2021-03-16 18:39:34.114060,0.4067078
2021-03-16 18:39:34.129680,0.3964539
2021-03-16 18:39:34.145310,0.3480835
2021-03-16 18:39:34.160930,0.2298279
2021-03-16 18:39:34.176560,0.05581665
2021-03-16 18:39:34.192180,-0.1174927
2021-03-16 18:39:34.207810,-0.2041321
2021-03-16 18:39:34.223440,-0.1407776
2021-03-16 18:39:34.239060,0.05297852
2021-03-16 18:39:34.254690,0.2841492
2021-03-16 18:39:34.270310,0.4258728
2021-03-16 18:39:34.285940,0.3684387
2021-03-16 18:39:34.301560,0.09289551
2021-03-16 18:39:34.317190,-0.3182678
2021-03-16 18:39:34.332820,-0.7210999
2021-03-16 18:39:34.348440,-0.9542847
2021-03-16 18:39:34.364070,-0.9194031
2021-03-16 18:39:34.379690,-0.6118164
2021-03-16 18:39:34.395320,-0.1320801
2021-03-16 18:39:34.410940,0.3526611
2021-03-16 18:39:34.426570,0.6820068
2021-03-16 18:39:34.442200,0.775177
2021-03-16 18:39:34.457820,0.6580505
2021-03-16 18:39:34.473450,0.430481
2021-03-16 18:39:34.489070,0.1973267
2021-03-16 18:39:34.504700,0.01327515
2021-03-16 18:39:34.520320,-0.1453552
2021-03-16 18:39:34.535950,-0.3313904
2021-03-16 18:39:34.551580,-0.577179
2021-03-16 18:39:34.567200,-0.8486328
2021-03-16 18:39:34.582830,-1.042816
2021-03-16 18:39:34.598450,-1.054382
2021-03-16 18:39:34.614080,-0.8378906
2021-03-16 18:39:34.629700,-0.4248047
2021-03-16 18:39:34.645330,0.08401489
2021-03-16 18:39:34.660960,0.5600281
2021-03-16 18:39:34.676580,0.9085693
2021-03-16 18:39:34.692210,1.077881
2021-03-16 18:39:34.707830,1.064606
2021-03-16 18:39:34.723460,0.919342
2021-03-16 18:39:34.739080,0.7058411
2021-03-16 18:39:34.754710,0.4967651
2021-03-16 18:39:34.770340,0.3646851
2021-03-16 18:39:34.785960,0.3397827
2021-03-16 18:39:34.801590,0.4118652
2021-03-16 18:39:34.817210,0.5417175
2021-03-16 18:39:34.832840,0.6686096
2021-03-16 18:39:34.848460,0.7438354
2021-03-16 18:39:34.864090,0.7374878
2021-03-16 18:39:34.879720,0.6462402
2021-03-16 18:39:34.895340,0.4867859
2021-03-16 18:39:34.910970,0.2993164
2021-03-16 18:39:34.926590,0.1236572
2021-03-16 18:39:34.942220,0.0004272461
2021-03-16 18:39:34.957840,-0.05389404
2021-03-16 18:39:34.973470,-0.05200195
2021-03-16 18:39:34.989100,-0.0291748
2021-03-16 18:39:35.004720,-0.0218811
2021-03-16 18:39:35.020350,-0.04977417
2021-03-16 18:39:35.035970,-0.09466553
2021-03-16 18:39:35.051600,-0.1260986
2021-03-16 18:39:35.067220,-0.1249084
2021-03-16 18:39:35.082850,-0.09222412
2021-03-16 18:39:35.098480,-0.04577637
2021-03-16 18:39:35.114100,-0.002746582
2021-03-16 18:39:35.129730,0.02905273
2021-03-16 18:39:35.145350,0.04690552
2021-03-16 18:39:35.160980,0.04016113
2021-03-16 18:39:35.176600,-0.01000977
2021-03-16 18:39:35.192230,-0.1255188
2021-03-16 18:39:35.207860,-0.3049011
2021-03-16 18:39:35.223480,-0.5010376
2021-03-16 18:39:35.239110,-0.6317749
2021-03-16 18:39:35.254730,-0.6219788
2021-03-16 18:39:35.270360,-0.4420471
2021-03-16 18:39:35.285980,-0.1413879
