bpm,ibi,sdnn,hr_mad,breathingrate,vlf,lf,hf,p_total,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_TINN,HRV_HTI,HRV_HF,HRV_VHF,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_ApEn,HRV_SampEn,HRV_MSE,HRV_CMSE,HRV_RCMSE,HRV_DFA,HRV_CorrDim,Alpha_FP1,Alpha_F3,Alpha_C3,Alpha_PZ,Alpha_C4,Alpha_F4,Alpha_FP2,LowBeta_FP1,LowBeta_F3,LowBeta_C3,LowBeta_PZ,LowBeta_C4,LowBeta_F4,LowBeta_FP2,HighBeta_FP1,HighBeta_F3,HighBeta_C3,HighBeta_PZ,HighBeta_C4,HighBeta_F4,HighBeta_FP2,Gamma_FP1,Gamma_F3,Gamma_C3,Gamma_PZ,Gamma_C4,Gamma_F4,Gamma_FP2,Theta_FP1,Theta_F3,Theta_C3,Theta_PZ,Theta_C4,Theta_F4,Theta_FP2,Fatigue,Load,neutral,surprise,sad,happy,fear,angry,PSI_Score,MCE_Score,MCE_Category,PSI_Category
0.44028394880997035,0.5942736188073146,0.6666295770730003,0.5848473356785818,0.5792721955573552,0.5117180366197582,0.5117180443122085,0.5117180358200271,0.5117180366197359,0.6847130645433974,0.6287542064965239,0.6913490679419086,0.6847266244059731,0.7041032034441108,0.6960776511610299,0.5528139793423597,0.6739001671645136,0.6717868167251969,0.7190763524373286,0.5508668573943291,0.44962518854760497,0.6137812377552332,0.24805903215581798,0.692741954118183,0.6905069423754779,0.3326192016092368,0.5681129656239656,0.6847266244059731,0.696853420646981,0.41917535696457725,0.5920563321791488,0.5900404173948378,0.7807477518660245,0.7079749723060366,0.43160755698720776,0.4471162704847887,0.28031130624376677,0.4003589862259062,0.7434127227456051,0.7978107161182794,0.5452150845102581,0.4659441103532836,0.42639937923555066,0.573600620764447,0.6812245106920221,0.687325280097606,0.6085750574698362,0.3914249425301648,0.7010350110796044,0.6910712428921925,0.5866974879792535,0.41330251202074725,0.6936006277474741,0.6903729036739605,0.19373131385100426,0.3401360076909126,0.4390042753428414,0.6017256301967647,0.5867274287441785,0.3620094842458895,0.3399310163850806,0.6160114601643139,0.6099054173296763,0.5555707712740584,0.4556691012462752,0.6236838439726338,0.6317521669564659,0.5869778667372556,0.44705374399327225,0.35227285377285084,0.420871095367489,0.40963631621646096,0.3714811177451172,0.3373404201960744,0.4266340834826316,0.39110078384778135,0.3066907830714484,0.41608604006460487,0.36513237997972736,0.3370461707863159,0.32055089902839407,0.4249202164338489,0.381917001453474,0.4545008880652452,0.44152146996354896,0.35016304206992954,0.35900840982924953,0.42886677223558073,0.40215691402623127,0.6017533945626647,0.6223557360335793,0.5661951369252854,0.6016735291568107,0.6089455852400223,0.5993639141505429,0.6015264454708251,0.4851784784744631,0.569659130124001,0.16666666666666666,0.05555555555555555,0.6111111111111112,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.5,3.5,Bueno,Positivo
0.4199301480024211,0.6125143164097001,0.543339863644611,0.4823330674707036,0.5655391787546995,0.5117180366196932,0.5117180433859704,0.5117180357937808,0.5117180366196542,0.6364553124819667,0.6604947605903836,0.6491785014576276,0.636488703572146,0.645694023686949,0.629698540837332,0.5912213525244726,0.5887286000786703,0.5617750121191999,0.5553431388969066,0.5629542334850961,0.5302018305078587,0.6014186439989371,0.35873109514228974,0.6596313423716359,0.5911985822281348,0.3375359362274271,0.53851009780832,0.636488703572146,0.6585781320573678,0.3058695559176658,0.5812233760226001,0.6779558378410423,0.687505055090623,0.6798727843913752,0.24021641922529446,0.25067703485114995,0.3151487272772352,0.19607872150730182,0.3153140415026001,0.3517047599705009,0.4355559671028848,0.3785110132211023,0.4520943408358446,0.5479056591641535,0.6339843932565034,0.6382005667131536,0.5108044947494571,0.48919550525054467,0.6595770675743999,0.6562090981985514,0.5030910541264273,0.49690894587357337,0.6495426115375036,0.649011451532476,0.39709216185692925,0.3858806182781179,0.44344807374495393,0.31127660794008283,0.3562332930273099,0.15849059498509963,0.3134801134993924,0.6481090768862681,0.6155131324243449,0.6119373653332336,0.6338480843030045,0.6581427642082102,0.644845873586598,0.6278495503476265,0.45849825011015743,0.38396284076798887,0.4146079463638697,0.3981332580632745,0.38973597001034554,0.33911369853580386,0.4183291294761908,0.4342747693349318,0.3353557921133493,0.4272817228460288,0.38844571081599427,0.34389165444336056,0.3243330675380034,0.424372047232735,0.3811957077972959,0.45466438017464617,0.4399098895197988,0.3473327562057482,0.3613802110966076,0.4257112414371162,0.3824391255616015,0.6135433320574767,0.6221576820364842,0.5657442427944657,0.604820284666932,0.6150631231745907,0.6039046436561909,0.619593753760728,0.47822395776873106,0.5704786372330545,0.3888888888888889,0.05555555555555555,0.3888888888888889,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.5,3.5,Bueno,Positivo
0.4781020682792167,0.5589273710191346,0.7238002696021899,0.6723811182405794,0.6071660200926609,0.5117180366197571,0.511718044624223,0.5117180357823493,0.5117180366197331,0.6912009113495203,0.6107308988527278,0.7049231315271421,0.6912100655974042,0.7227711462794141,0.7060881285385703,0.5528139793423597,0.7489546548649697,0.7572011390475275,0.753856059805439,0.6955437923135741,0.611573362388245,0.620781366345367,0.5201638874065732,0.3956166086843909,0.2935045460450638,0.3413387851914244,0.3908167514766081,0.6912100655974042,0.715822056908533,0.22478807410465915,0.5949441698280116,0.73919460076817,0.8092519513763685,0.7374776724803542,0.1475641998531289,0.16282463112207773,0.19534397253938326,0.2516421540950998,0.24547412547816025,0.21059549350334497,0.43862599433586275,0.21691059753111544,0.5023720535522469,0.49762794644775166,0.6890952926666559,0.6924733484333969,0.33622691519458775,0.6637730848054132,0.7137790404683674,0.7166378818259844,0.36228165128103035,0.6377183487189723,0.7042713386295967,0.7066464770798466,0.38433533953499827,0.5346768521728186,0.5518331816019905,0.664374020316326,0.6553451742067581,0.28231422768561354,0.46575924035945876,0.6911204972486564,0.6117730952666335,0.6373306338484694,0.6438858461793728,0.6007447916533297,0.48896730284921003,0.5904957678888765,0.4440659691376381,0.3362771338180876,0.3590616258186504,0.33615175616263887,0.656749563877105,0.667624069276327,0.4374613571372633,0.5163051080404069,0.4959304061767341,0.38171110886955917,0.3478900030985752,0.6178094613985764,0.6175628359944486,0.4051243667034691,0.4790495191659012,0.4752683301584059,0.4496082012308092,0.44116269337591374,0.6868347452503549,0.49386065914965904,0.4225287578918747,0.6607635773269303,0.6543736607963084,0.5920389655217168,0.6493907081943763,0.6261448638443176,0.5764147618672296,0.6235367955491125,0.6563462253096212,0.608475808640351,0.4,0.06666666666666667,0.2,0.06666666666666667,0.2,0.06666666666666667,0.5,3.5,Bueno,Positivo
0.4295383589671875,0.6039686914269242,0.7716603901143435,0.75809761157993,0.0884432267249354,0.5117180366197605,0.51171804465677,0.5117180358682528,0.5117180366197505,0.6803241413642216,0.6378786232419651,0.6900568575520103,0.6803384084595371,0.7014234764259294,0.68948746744828,0.5912213525244726,0.7489546548649697,0.7520025092405906,0.7620832615585674,0.7651729703250982,0.6494161273193407,0.5942946824802734,0.8436535921326036,0.5596699322933213,0.20659920460768488,0.7147261102375376,0.4698635060245605,0.6803384084595371,0.6970168784349748,0.3513051550335111,0.5915716491698372,0.6432703621864332,0.7761244186708494,0.7124430842314922,0.4241081595070164,0.43675711713006654,0.4249107761003338,0.5259210673939568,0.38515946027004083,0.41803108267668626,0.4608503802569502,0.5313469779235582,0.5569540580755522,0.44304594192444685,0.6795134988876813,0.6803908527037955,0.49046953523287196,0.5095304647671288,0.6981078015729555,0.6944675110823169,0.5441711781787899,0.4558288218212101,0.6911881031390138,0.6891212540692653,0.4250794938223255,0.6029593964796336,0.6021505452328579,0.7574800139816312,0.7532458363210854,0.3561425365559525,0.6373787502097861,0.7157643460657132,0.617144404065711,0.6395590289415068,0.6526519513715998,0.6176404996866247,0.5350797568138105,0.6363313293991576,0.35743684590639274,0.32254790045878234,0.35775552821515627,0.3202682677945864,0.5752763715020279,0.5825584795421295,0.39165584920342883,0.43731273875685517,0.46751831133878796,0.38421840489179426,0.34284229665231414,0.5782236942582808,0.5695658159163279,0.3764251303715015,0.4359059707504593,0.472550393279976,0.4483055035308141,0.43484821704481563,0.6270686054537195,0.4797941552996362,0.39689867642932575,0.6791272629402925,0.654259977267642,0.5919504457973961,0.6491573631030967,0.6309439680743167,0.5954762006107643,0.6574978841676649,0.6574396053957663,0.6096049283292184,0.35714285714285715,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.5,3.5,Bueno,Positivo
0.4477584881606201,0.5874415556952439,0.4999228173431616,0.5968154922654332,0.5655391787546995,0.5117180366197385,0.5117180419098089,0.5117180357573398,0.5117180366196737,0.5822392343913525,0.6028848696862467,0.5832549142749717,0.5820205850772145,0.5712873711407728,0.5704503288819738,0.5528139793423597,0.49788638993220186,0.4685520691919367,0.5990921044454602,0.4117040216258179,0.39067142275081457,0.5835347760931272,0.709575241131399,0.6117867742459375,0.5275700985964894,0.5416123018036794,0.5025807293921525,0.5820205850772145,0.5860828490799005,0.48065256441330967,0.5622757767888306,0.5396416266231228,0.5650911722636472,0.5915671619765399,0.5468083311959898,0.524477807003509,0.4270177335510625,0.6742807231638437,0.955118962997033,0.9838587972238697,0.6173121572136855,0.3374009135528181,0.3243043048577828,0.6756956951422167,0.575551241694535,0.5876877986672004,0.7650595162079962,0.23494048379200438,0.5995010524326357,0.5714354132902232,0.7140176356301777,0.28598236436982244,0.5899962714085396,0.5792871885680725,0.6995991485816281,0.6057608745411821,0.7787557667178887,0.5184195118844711,0.41368207999817785,0.24411312130105672,0.37201127974236126,0.7212005652575176,0.6146631650357083,0.6422510547017561,0.6519685675457965,0.6292606288399608,0.5479788900865873,0.6389243457753614,0.41588570490420596,0.35764707516800703,0.3603333250585963,0.3331770516341381,0.6011321032944364,0.6233047195351972,0.40883582130260443,0.5008573244736456,0.6168534290320804,0.403635116821588,0.36314554734619026,0.5517206632564556,0.5620876575858407,0.40095761186245105,0.44416882562746607,0.484630968724843,0.46368542994950296,0.4861223450098782,0.6396834765176124,0.48660836328356344,0.4042641945757289,0.6809181013492871,0.6542089056163537,0.5921269914349897,0.6493342621128779,0.6372859270284161,0.598607946586409,0.6607796847133999,0.6569592771787706,0.6099401024303756,0.4,0.06666666666666667,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.5,3.5,Bueno,Positivo
0.38517436890095486,0.642509250019295,0.6333075159019923,0.6439903518416457,0.9547010176025674,0.5117180366197505,0.5117180434576861,0.5117180357939172,0.5117180366197125,0.5997805799625084,0.6590782311407164,0.6138020773566896,0.5998277629622463,0.5994804651187539,0.581799014775119,0.6285465327368328,0.6739001671645136,0.6546880893458373,0.6814588708969475,0.6791979597223278,0.6964801695819499,0.588925360920131,0.31937479514824346,0.3656142898522453,0.26916177651958023,0.42077956013157414,0.3785362316619221,0.5998277629622462,0.6238419987330662,0.303864332782526,0.571003895130565,0.6794753063414197,0.6161136557087343,0.6478550803509053,0.5814293646907268,0.6055441802322029,0.5311690337216853,0.538179544436094,0.3428925091030861,0.2584765632248877,0.4636838542845417,0.5759495290146008,0.5183318105840955,0.48166818941590145,0.5998690724769382,0.599162004879705,0.4455364784153332,0.5544635215846678,0.6216167889503674,0.6249722281994328,0.4767576609637565,0.5232423390362435,0.6131447714304877,0.6141294784979546,0.6339645516054837,0.5718702314319226,0.4857763781579103,0.628152612552296,0.65526372834787,0.6919422812304381,0.5662741122659616,0.7253255586379193,0.6179708569640963,0.6405759547488117,0.6556338009630313,0.6408850922501749,0.5504962542826242,0.6386709205622625,0.33759357307572013,0.3614384518692777,0.36336846526581984,0.3167626766175795,0.4834404987837445,0.5274009415916688,0.38290726415325654,0.37276447621263076,0.6546766522956342,0.4100337610886104,0.3558135449086186,0.5254917678414613,0.5259533164224622,0.3627677342202201,0.413887519950764,0.49121282249163706,0.4717758217653242,0.49431559475535625,0.6032216888906521,0.4777102302787458,0.39235950760504135,0.6788191687564655,0.6554088303172634,0.5921617427331335,0.6503532767118766,0.6396641181384167,0.597517137909814,0.6566265065490339,0.6583960345929697,0.6094888408680726,0.4117647058823529,0.058823529411764705,0.35294117647058826,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.4,3.0,Regular,Positivo
0.3520236348038426,0.6698936940322927,0.6969334296400217,0.6691009446934204,0.5655391787546995,0.5117180366197482,0.5117180435396269,0.5117180357308928,0.5117180366197014,0.6085615834664856,0.6859783918571047,0.6165465544857596,0.6086084206136462,0.5975235351817132,0.587780208778519,0.66439818101759,0.6739001671645136,0.6453717493387376,0.6814588708969475,0.5576663593304183,0.48992559447413425,0.5654282968454,0.29678036905846694,0.6001361739802727,0.4047362499323553,0.6299252632292808,0.49477316751537426,0.6086084206136462,0.6220865093288288,0.40121385023874173,0.572042457429885,0.6043381931068817,0.622748124492872,0.6363166149287506,0.5739732197110041,0.5956284424472398,0.6979411738659184,0.5259210673939568,0.43156791165815644,0.38747854824978656,0.46931861808619174,0.6431695342562054,0.4806924105349051,0.5193075894650964,0.6073070223254932,0.6092134801843833,0.612244107306291,0.3877558926937094,0.6266696617192594,0.6161182834431083,0.6243676265060283,0.3756323734939725,0.6192479235219261,0.6138591061061025,0.4497557565192968,0.40271358465427015,0.39683961895464387,0.7102725637282122,0.6955717236276132,0.48992702321970805,0.5053328325386707,0.7286075746034056,0.6200114372760362,0.6394757181875032,0.6497239596134968,0.6487184320048734,0.5649705109082793,0.645290735869567,0.29136704146799397,0.2992327249298939,0.35686736511499323,0.30751930926237914,0.40893170813303015,0.4516447229564339,0.36279780109335574,0.3250451587246676,0.4009352788949986,0.3817400381066706,0.3160054582582147,0.4242788644138872,0.4205064459780624,0.3436769560400788,0.39416783733282024,0.4705184506084946,0.44993244991114395,0.40783873802682996,0.5539823581567728,0.45915340847917524,0.37514109229474835,0.6780287851659779,0.6555394079305172,0.5920943720708219,0.6495988716593272,0.6404049839518707,0.6005464426959091,0.6567982022688346,0.6602130059707639,0.6093716442653389,0.5,0.0625,0.1875,0.0625,0.0625,0.125,0.4,3.0,Regular,Positivo
0.3477468453734699,0.6733470763029394,0.5538830945515966,0.5606218447407375,0.5655391787546995,0.5117180366197482,0.5117180414224602,0.5117180357236132,0.5117180366196715,0.6026358913731934,0.6857103033025224,0.5895640161509282,0.6026852423702901,0.561292457119805,0.5798907713746484,0.66439818101759,0.5887286000786703,0.5369968280815378,0.5990921044454602,0.6304085986238274,0.6076549663343422,0.563607170731926,0.7754473143302646,0.5307009404103026,0.5691170617088311,0.48997041109367506,0.45376348104103037,0.6026852423702902,0.5789406999770899,0.7048989095494841,0.5646880519304711,0.3271294244265585,0.5783972724313389,0.5514432012801275,0.5379674168781078,0.5408465486093976,0.600527353168052,0.6642590672664652,0.5816161693241555,0.554508295598859,0.5097498760576507,0.7064671057391398,0.5339771120444126,0.46602288795558694,0.6031599829261769,0.6016020632087675,0.4384160644579982,0.5615839355420025,0.5749982436504145,0.5820291579110505,0.42287001927286755,0.5771299807271325,0.5873721970545575,0.5913411651276684,0.5783280178660295,0.7474088712613376,0.5808613574090149,0.5872059927710224,0.589081502413971,0.41904001326040596,0.49094749739217064,0.7281656923619815,0.6239145015167565,0.6477791989809104,0.6687124248625378,0.6293572251411278,0.5495878818256161,0.6416236394299071,0.28628525204091365,0.309938526433858,0.3583488211715798,0.31034985668027787,0.46800250607945976,0.4956235399814317,0.3805757660831316,0.30858762893864905,0.504955253282669,0.4004626821899235,0.3467671705950749,0.4364167131033471,0.4577684827464888,0.39442916217411494,0.3978840648211194,0.4795067335991287,0.4590348639094996,0.43948352138647095,0.5092440726991243,0.4656680173892425,0.4192011784805321,0.6745979749719688,0.6561865419920748,0.5920440627598234,0.6495109151475978,0.6358079456629846,0.5969406443351442,0.650237772215506,0.6594579637334232,0.6087012120013746,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.4,3.0,Regular,Positivo
0.41831896064376045,0.6139361811299048,0.5522931562041308,0.49284689946510507,0.42721716878904487,0.5117180366197255,0.5117180436939128,0.5117180357180214,0.5117180366196786,0.612949418176887,0.6566222055728391,0.6019457375093389,0.612990281646434,0.5843682855831641,0.5995949087951357,0.6285465327368328,0.5887286000786703,0.5496981703827275,0.5990921044454602,0.6882236337730798,0.6082411944603391,0.5853339258563952,0.2861747839064759,0.626643649485805,0.6493447384168134,0.397024656402933,0.5130244752908459,0.6129902816464338,0.5925404339071074,0.6948869849853851,0.5684184290789064,0.3378676905552678,0.6001443547646532,0.5687149774747995,0.4788972625509425,0.5032964604559096,0.4334278203389724,0.38348602963824974,0.43611499911118806,0.43349959974206714,0.47249269044228953,0.6474305918658646,0.502592765836918,0.4974072341630824,0.6122755357864749,0.6130253946435695,0.6048005769688628,0.39519942303113714,0.5968127799977979,0.5870048867810044,0.6105113932130429,0.38948860678695707,0.604017057940298,0.5990924764904443,0.620842489014706,0.5315706429187971,0.552320627225776,0.5111834891993726,0.48168975218121657,0.09011937270678651,0.4193477487202576,0.7244156369735322,0.6176516838764647,0.644909175734927,0.6642959142614576,0.6255767298032896,0.5360947991565854,0.6345008652103848,0.3256972187680879,0.35263680860195196,0.36325068451486064,0.32497481605860473,0.5303135188173671,0.5545473920629265,0.39422662589229285,0.4133098628362973,0.6867690723189461,0.4234348775999969,0.3964643508869903,0.5064215062862498,0.5141324491229509,0.4234614827201899,0.46898981799370487,0.4957015008253293,0.4793338583464223,0.5708077544663438,0.7088299467428028,0.4957427326884899,0.45338612579156184,0.6777090849104958,0.6562682914331281,0.5922209791426178,0.6513472097944173,0.6403442522591267,0.5984151180325004,0.6550267238318894,0.6576347452070328,0.6094277125466595,0.16666666666666666,0.08333333333333333,0.25,0.16666666666666666,0.25,0.08333333333333333,0.4,3.0,Regular,Positivo
0.431616464345553,0.602105234471379,0.4808070445478399,0.4903721423857398,0.12304796340202928,0.5117180366197424,0.511718042475576,0.511718035544965,0.5117180366196517,0.5505823001095219,0.6427460188649398,0.544887571394179,0.5506442381316048,0.5128814840696999,0.5211311298382584,0.66439818101759,0.49788638993220186,0.42501001718041476,0.5107191008600964,0.4652682379861017,0.4781472340906599,0.5065424196621653,0.2779913953641863,0.4774952293526609,0.5240581444049657,0.5889222676637254,0.4270234679962692,0.5506442381316048,0.5388868783430243,0.5829226651711645,0.5488420332165742,0.4493130973211047,0.500290434837466,0.5279870995185563,0.7059589969962444,0.7089458212606398,0.7196611085829815,0.6243146103789085,0.4741285143879108,0.3533647725940939,0.49099311153172337,0.6766116929262601,0.5185425095801451,0.4814574904198534,0.5517729662863513,0.5490336635742068,0.3971126262821684,0.6028873737178309,0.5313533713580805,0.545957381773288,0.38417450714021334,0.6158254928597879,0.5405540695619783,0.5479610983894216,0.3176252905701721,0.5211653545777408,0.3663376989843425,0.4728698066582704,0.47951489172498696,0.6206757486745695,0.49878381943233724,0.7289994937295634,0.6101205338642035,0.6361040153360694,0.6392045608491199,0.6503063230978081,0.5557141305377638,0.6364652062251706,0.29939804734081005,0.33590242301744283,0.36008473946272385,0.3026138804469536,0.3805740670062951,0.4463890952172763,0.3679626193073327,0.290713615169592,0.5702018616078586,0.4031430083391044,0.32649460113836337,0.3656537720228162,0.39721957427259724,0.3458911415217202,0.3817245340646769,0.4847674398729651,0.4661944484856561,0.416392113057537,0.47936968219319775,0.45607227931419303,0.38254115547479284,0.6818205071414343,0.6560487114523464,0.5925213755482441,0.6526775882471368,0.6500225076980213,0.604421255791171,0.6606924761094479,0.6613611845047392,0.6100725426996992,0.3076923076923077,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.4,3.0,Regular,Positivo
0.3541827165700941,0.6681436858093428,0.594984065114545,0.6192299794931481,0.29941143271657467,0.5117180366197299,0.5117180416698639,0.5117180357470843,0.5117180366196603,0.5866894134270305,0.6663486591167936,0.5888070116274104,0.5867423266939038,0.5648527667202977,0.5629594476491095,0.66439818101759,0.5887286000786703,0.5369968280815378,0.5773693297853739,0.6219764251033008,0.5922790199716149,0.5434720301850878,0.6050276186822152,0.5621761095366063,0.49366111072324037,0.5410688359574394,0.47131815462761584,0.5867423266939038,0.5893008706871672,0.49521175680139773,0.5635705326963472,0.5273243470266423,0.572162069534046,0.5930907344512724,0.5249030688344715,0.5887439605997286,0.6294651628980777,0.4280074007568307,0.38135202004111823,0.38421719284527966,0.4708692572732257,0.4642343322418825,0.526678985445304,0.47332101455469494,0.587350976959123,0.5855586178512603,0.37919023691232856,0.6208097630876718,0.5828497673156374,0.5950501395335949,0.38076477126693087,0.6192352287330698,0.5854980074985243,0.5915742011585202,0.5429216174532812,0.7204023357704098,0.5613187380664679,0.5232512076811937,0.5710170867790609,0.48424830395450946,0.545594734407079,0.72416056992983,0.611295935767756,0.636186248023253,0.6443351879192599,0.655274130297271,0.5623732164317476,0.6389686656960113,0.36457983669953037,0.3497668224849964,0.36127253181969365,0.3054802159622816,0.40290888281087395,0.4729835822306228,0.3945123026220918,0.42632017476370854,0.5650440757290334,0.4004476327903796,0.32517822510076827,0.4037682313195508,0.4332511312157352,0.37807556412477794,0.42497990347715436,0.48387777242846947,0.4611883634332235,0.4044281340105171,0.4927231113151167,0.462253640958061,0.39296475358106986,0.6758460145985808,0.654073217513437,0.591985030055378,0.6499583390037444,0.6455512533761528,0.5987823354829158,0.6499213390735368,0.6593636696420067,0.6087983579718235,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.4,3.0,Regular,Positivo
0.4268007099580128,0.6064152728347055,0.5598933110110266,0.6039424123270604,0.5655391787546995,0.5117180366197486,0.5117180432269259,0.5117180356976152,0.5117180366196922,0.6031267256054612,0.6598807423988545,0.6260742931020119,0.6031586186464569,0.6154846839127129,0.5860372008910171,0.6285465327368328,0.5887286000786703,0.5496981703827275,0.6413167889667875,0.5302654987559989,0.5017871867242252,0.588925360920131,0.7264036961570443,0.4912816888194177,0.24235079673008988,0.43955494136081286,0.4336528438855834,0.6031586186464568,0.6449713937908862,0.1587320248546592,0.5747563907551082,0.7901435198158476,0.6407121009070685,0.6825782631205496,0.5623810052583743,0.5819071818993302,0.6180629552445951,0.5286898425041331,0.26398737958123447,0.24192963217118854,0.43340153993883646,0.41280425466075793,0.5524978535754675,0.447502146424533,0.6042092277200918,0.6015248278812328,0.5503964745402027,0.44960352545979876,0.6471763749316436,0.6413798626713193,0.6276711977774482,0.3723288022225511,0.6294069966909847,0.62401463929634,0.5930934076508391,0.4067929543217214,0.39809122587564194,0.29235358839996584,0.31254289420182463,0.29418977766198096,0.3569576788201869,0.7175799290006676,0.6202656022702113,0.638733826505887,0.658237825064622,0.6467361089219036,0.5508225284589608,0.6289911816937765,0.37806660849640344,0.3236122100161513,0.3578639412799075,0.3145068159277198,0.514842121433323,0.5290809283145956,0.4004891907324795,0.49118805336746846,0.4611385969885619,0.3841763174729105,0.33499842861474366,0.5373364957218217,0.5298706892177873,0.4051770289724378,0.46253168672168044,0.47286433102865055,0.44871887839547564,0.41411987987008764,0.6096448890866679,0.47963556800607454,0.42432060748733624,0.6749075045381503,0.6537881392960838,0.5917510967162118,0.6505785029154535,0.642947663621134,0.5972727306728255,0.6500928625741449,0.6569003947329229,0.6089530498599048,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.42857142857142855,0.07142857142857142,0.4,3.0,Regular,Positivo
0.3897374753970275,0.6386495932790491,0.7353749311272816,0.7539884805620283,0.5710503586265635,0.511718036619754,0.5117180442868419,0.5117180358538935,0.5117180366197367,0.6880220985526313,0.6932700129626962,0.6766730046295459,0.6880385003420535,0.6766617131530089,0.6923865857379046,0.6285465327368328,0.7489546548649697,0.7464883807388595,0.7856136365486044,0.8089744673958591,0.7902001248302377,0.5907175566573076,0.4969973374111027,0.7060506527264582,0.70018327369214,0.543946627591696,0.5814526832192803,0.6880385003420535,0.6680720444490835,0.7985428595575211,0.5892674172645121,0.21982517663962822,0.7547558930754671,0.6401799921382479,0.39489085653162925,0.4749092688341754,0.5218516134020944,0.45133178641278665,0.36968413578213705,0.33328703517774566,0.47119012308746144,0.6163918272939779,0.6156255510929814,0.38437444890701716,0.6881880678524357,0.6871705632840159,0.32637076829553996,0.6736292317044615,0.663244405902229,0.671937155709581,0.30514854027259214,0.6948514597274084,0.6740674390758686,0.6794937600009926,0.6932298179204035,0.7091855243922338,0.6291891591005493,0.8081215864875004,0.7937443323009113,0.34200182828200887,0.6829161348032996,0.7203361870006045,0.6212115048351946,0.6429259533027185,0.6584940284907205,0.6506881706613732,0.5589007419871914,0.630682765721501,0.3055134906318662,0.30244929144671034,0.355874286084426,0.3064407493757111,0.4565533863945677,0.49030782206817203,0.3736600971877318,0.35940729866643795,0.39248778323478317,0.37803094697204837,0.32482635254859965,0.5450492673582797,0.5355955004322671,0.363261369460453,0.42952866478440055,0.46805062987005375,0.44418713765766177,0.41322393396808166,0.639601381245315,0.48079386932206536,0.3989189780497846,0.6757375695113003,0.6541945674208997,0.5914436697211287,0.6487343631843994,0.6415236504247512,0.5967273123604592,0.6513842425607367,0.6579170074062748,0.6090450812583944,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.4,3.0,Regular,Positivo
