Datetime,value
BVP
2021-03-20 18:05:30.155270,0.6060181
2021-03-20 18:05:30.170900,0.8782349
2021-03-20 18:05:30.186530,0.8324432
2021-03-20 18:05:30.202150,0.4420166
2021-03-20 18:05:30.217780,-0.1990814
2021-03-20 18:05:30.233400,-0.8705444
2021-03-20 18:05:30.249030,-1.37352
2021-03-20 18:05:30.264650,-1.585861
2021-03-20 18:05:30.280280,-1.477478
2021-03-20 18:05:30.295910,-1.145798
2021-03-20 18:05:30.311530,-0.7285156
2021-03-20 18:05:30.327160,-0.3402252
2021-03-20 18:05:30.342780,-0.03276062
2021-03-20 18:05:30.358410,0.1799927
2021-03-20 18:05:30.374030,0.33815
2021-03-20 18:05:30.389660,0.4334564
2021-03-20 18:05:30.405290,0.4308014
2021-03-20 18:05:30.420910,0.2696381
2021-03-20 18:05:30.436540,-0.1047821
2021-03-20 18:05:30.452160,-0.7384186
2021-03-20 18:05:30.467790,-1.596649
2021-03-20 18:05:30.483410,-2.610046
2021-03-20 18:05:30.499040,-3.66069
2021-03-20 18:05:30.514670,-4.608154
2021-03-20 18:05:30.530290,-5.360138
2021-03-20 18:05:30.545920,-5.891464
2021-03-20 18:05:30.561540,-6.267334
2021-03-20 18:05:30.577170,-6.641235
2021-03-20 18:05:30.592790,-7.244507
2021-03-20 18:05:30.608420,-8.264145
2021-03-20 18:05:30.624050,-9.830399
2021-03-20 18:05:30.639670,-11.93188
2021-03-20 18:05:30.655300,-14.35237
2021-03-20 18:05:30.670920,-16.70987
2021-03-20 18:05:30.686550,-18.45393
2021-03-20 18:05:30.702170,-19.00528
2021-03-20 18:05:30.717800,-17.92332
2021-03-20 18:05:30.733430,-15.05743
2021-03-20 18:05:30.749050,-10.66557
2021-03-20 18:05:30.764680,-5.397354
2021-03-20 18:05:30.780300,-0.1322937
2021-03-20 18:05:30.795930,4.298019
2021-03-20 18:05:30.811550,7.332489
2021-03-20 18:05:30.827180,8.848602
2021-03-20 18:05:30.842810,9.133545
2021-03-20 18:05:30.858430,8.725708
2021-03-20 18:05:30.874060,8.249115
2021-03-20 18:05:30.889680,8.196106
2021-03-20 18:05:30.905310,8.852188
2021-03-20 18:05:30.920930,10.22394
2021-03-20 18:05:30.936560,12.1384
2021-03-20 18:05:30.952190,14.26067
2021-03-20 18:05:30.967810,16.22633
2021-03-20 18:05:30.983440,17.75786
2021-03-20 18:05:30.999060,18.74756
2021-03-20 18:05:31.014690,19.36792
2021-03-20 18:05:31.030320,20.03864
2021-03-20 18:05:31.045940,21.29259
2021-03-20 18:05:31.061570,23.52766
2021-03-20 18:05:31.077190,26.79964
2021-03-20 18:05:31.092820,30.67918
2021-03-20 18:05:31.108440,34.3947
2021-03-20 18:05:31.124070,37.18796
