,Subject,Lecture,Ch1,Ch2,Cor,Band
915,MT01,Desi,C3,C4,0.025045599382275165,Alpha
916,MT01,Desi,C3,F4,0.0322526825721016,Alpha
917,MT01,Desi,C3,FP2,0.03843536698204658,Alpha
918,MT01,Desi,PZ,C4,0.13170809391000593,Alpha
919,MT01,Desi,PZ,F4,0.030651654721947485,Alpha
920,MT01,Desi,PZ,FP2,0.030675015485626463,Alpha
921,MT01,Desi,C4,F4,0.8747310604450294,Alpha
922,MT01,Desi,C4,FP2,0.2111052305663174,Alpha
923,MT01,Desi,F4,FP2,0.48121979950537036,Alpha
924,MT01,Desi,FP1,F3,0.7095955086069439,Beta
925,MT01,Desi,FP1,C3,0.049068181359787466,Beta
926,MT01,Desi,FP1,PZ,0.03526088867353908,Beta
927,MT01,Desi,FP1,C4,0.11170888280823559,Beta
928,MT01,Desi,FP1,F4,0.3324360824890673,Beta
929,MT01,Desi,FP1,FP2,0.917124463259578,Beta
930,MT01,Desi,F3,C3,0.11702043734800303,Beta
931,MT01,Desi,F3,PZ,0.013456954562682734,Beta
932,MT01,Desi,F3,C4,0.05120994111029239,Beta
933,MT01,Desi,F3,F4,0.017347722010735128,Beta
934,MT01,Desi,F3,FP2,0.6847617352156035,Beta
935,MT01,Desi,C3,PZ,0.1516081265439979,Beta
936,MT01,Desi,C3,C4,0.007245518425985404,Beta
937,MT01,Desi,C3,F4,0.012822887895157306,Beta
938,MT01,Desi,C3,FP2,0.042966765502189815,Beta
939,MT01,Desi,PZ,C4,0.09813228344604018,Beta
940,MT01,Desi,PZ,F4,0.013916038023034129,Beta
941,MT01,Desi,PZ,FP2,0.012612673763965635,Beta
942,MT01,Desi,C4,F4,0.8586943162272351,Beta
943,MT01,Desi,C4,FP2,0.12812646404254635,Beta
944,MT01,Desi,F4,FP2,0.4069001639393056,Beta
945,MT01,Robo,FP1,F3,0.7845786929549606,Theta
946,MT01,Robo,FP1,C3,0.8268930005425807,Theta
947,MT01,Robo,FP1,PZ,0.3519371415287856,Theta
948,MT01,Robo,FP1,C4,0.052953741456350886,Theta
949,MT01,Robo,FP1,F4,0.5002088145185226,Theta
950,MT01,Robo,FP1,FP2,0.46194307884861785,Theta
951,MT01,Robo,F3,C3,0.38919954995095163,Theta
952,MT01,Robo,F3,PZ,0.09190257349068283,Theta
953,MT01,Robo,F3,C4,0.0037139875314741405,Theta
954,MT01,Robo,F3,F4,0.15435947425277458,Theta
955,MT01,Robo,F3,FP2,0.23226235476577173,Theta
956,MT01,Robo,C3,PZ,0.4368678907258047,Theta
957,MT01,Robo,C3,C4,0.14251891672042075,Theta
958,MT01,Robo,C3,F4,0.6722748757205415,Theta
959,MT01,Robo,C3,FP2,0.41939368941278676,Theta
960,MT01,Robo,PZ,C4,0.28716996812141315,Theta
961,MT01,Robo,PZ,F4,0.8645336653877609,Theta
962,MT01,Robo,PZ,FP2,0.9409955871721677,Theta
963,MT01,Robo,C4,F4,0.5035833705726799,Theta
964,MT01,Robo,C4,FP2,0.2403277702983157,Theta
965,MT01,Robo,F4,FP2,0.8008211357374488,Theta
966,MT01,Robo,FP1,F3,0.7367707280250515,Alpha
967,MT01,Robo,FP1,C3,0.8113741260887146,Alpha
968,MT01,Robo,FP1,PZ,0.16153403269486227,Alpha
969,MT01,Robo,FP1,C4,0.09046116611294922,Alpha
970,MT01,Robo,FP1,F4,0.19940863899112454,Alpha
971,MT01,Robo,FP1,FP2,0.21640898536097392,Alpha
972,MT01,Robo,F3,C3,0.32685762161408016,Alpha
973,MT01,Robo,F3,PZ,0.014520638085320975,Alpha
974,MT01,Robo,F3,C4,0.09514477268554804,Alpha
975,MT01,Robo,F3,F4,0.02735163867944095,Alpha
976,MT01,Robo,F3,FP2,0.06677895610290643,Alpha
977,MT01,Robo,C3,PZ,0.22933115420204545,Alpha
978,MT01,Robo,C3,C4,0.04914950556822416,Alpha
979,MT01,Robo,C3,F4,0.3291787163207825,Alpha
980,MT01,Robo,C3,FP2,0.2010767524638358,Alpha
981,MT01,Robo,PZ,C4,0.15243495982287042,Alpha
982,MT01,Robo,PZ,F4,0.804751291868919,Alpha
983,MT01,Robo,PZ,FP2,0.9489835508001901,Alpha
984,MT01,Robo,C4,F4,0.43421829016468605,Alpha
985,MT01,Robo,C4,FP2,0.1557431294547621,Alpha
986,MT01,Robo,F4,FP2,0.7566996811285845,Alpha
987,MT01,Robo,FP1,F3,0.7413972804749193,Beta
988,MT01,Robo,FP1,C3,0.7696841216913272,Beta
989,MT01,Robo,FP1,PZ,0.2604240553375939,Beta
990,MT01,Robo,FP1,C4,0.022648037728257,Beta
991,MT01,Robo,FP1,F4,0.3107074593674924,Beta
992,MT01,Robo,FP1,FP2,0.36924200065629575,Beta
993,MT01,Robo,F3,C3,0.28535221668335436,Beta
994,MT01,Robo,F3,PZ,0.04479005648083996,Beta
995,MT01,Robo,F3,C4,0.02109762814429869,Beta
996,MT01,Robo,F3,F4,0.06932965433814538,Beta
997,MT01,Robo,F3,FP2,0.16209018483801715,Beta
998,MT01,Robo,C3,PZ,0.35021495635471367,Beta
999,MT01,Robo,C3,C4,0.017434457590855486,Beta
1000,MT01,Robo,C3,F4,0.48425063688321945,Beta
1001,MT01,Robo,C3,FP2,0.31772631277621227,Beta
1002,MT01,Robo,PZ,C4,0.08236363402495826,Beta
1003,MT01,Robo,PZ,F4,0.78515453731193,Beta
1004,MT01,Robo,PZ,FP2,0.926609124950304,Beta
1005,MT01,Robo,C4,F4,0.34911073028856493,Beta
1006,MT01,Robo,C4,FP2,0.07978690894307366,Beta
1007,MT01,Robo,F4,FP2,0.7296497678786651,Beta
1008,ST01,Desi,FP1,F3,0.8887782556192765,Theta
1009,ST01,Desi,FP1,C3,0.35418240129297907,Theta
1010,ST01,Desi,FP1,PZ,0.17750351404124085,Theta
1011,ST01,Desi,FP1,C4,0.09417108053028005,Theta
1012,ST01,Desi,FP1,F4,0.6076759851814243,Theta
1013,ST01,Desi,FP1,FP2,0.7519736037380511,Theta
1014,ST01,Desi,F3,C3,0.3780018133458789,Theta
1015,ST01,Desi,F3,PZ,0.08119527357413601,Theta
1016,ST01,Desi,F3,C4,0.03531293911260897,Theta
1017,ST01,Desi,F3,F4,0.34083312494503853,Theta
1018,ST01,Desi,F3,FP2,0.502432538410925,Theta
1019,ST01,Desi,C3,PZ,0.31374944141678796,Theta
1020,ST01,Desi,C3,C4,0.1329011301415316,Theta
1021,ST01,Desi,C3,F4,0.09800543067798387,Theta
1022,ST01,Desi,C3,FP2,0.1432260255716571,Theta
1023,ST01,Desi,PZ,C4,0.23413085108839815,Theta
1024,ST01,Desi,PZ,F4,0.04020647383435016,Theta
1025,ST01,Desi,PZ,FP2,0.0969045589953445,Theta
1026,ST01,Desi,C4,F4,0.23751678609324367,Theta
1027,ST01,Desi,C4,FP2,0.1453130001126696,Theta
1028,ST01,Desi,F4,FP2,0.7935699226034697,Theta
1029,ST01,Desi,FP1,F3,0.8778546861858724,Alpha
1030,ST01,Desi,FP1,C3,0.3007914703316797,Alpha
1031,ST01,Desi,FP1,PZ,0.16462540161295303,Alpha
1032,ST01,Desi,FP1,C4,0.12604180874582688,Alpha
1033,ST01,Desi,FP1,F4,0.5522295202343748,Alpha
1034,ST01,Desi,FP1,FP2,0.7572822371912316,Alpha
1035,ST01,Desi,F3,C3,0.3607130336164699,Alpha
1036,ST01,Desi,F3,PZ,0.05878863664979318,Alpha
1037,ST01,Desi,F3,C4,0.06417473136821225,Alpha
1038,ST01,Desi,F3,F4,0.2849844227761108,Alpha
1039,ST01,Desi,F3,FP2,0.5107533759017053,Alpha
1040,ST01,Desi,C3,PZ,0.1381492170272502,Alpha
1041,ST01,Desi,C3,C4,0.05241143367287353,Alpha
1042,ST01,Desi,C3,F4,0.09355987827790033,Alpha
1043,ST01,Desi,C3,FP2,0.1657707851320252,Alpha
1044,ST01,Desi,PZ,C4,0.15989026368128864,Alpha
1045,ST01,Desi,PZ,F4,0.056441750860899254,Alpha
1046,ST01,Desi,PZ,FP2,0.10886907881052385,Alpha
1047,ST01,Desi,C4,F4,0.2585759384565911,Alpha
1048,ST01,Desi,C4,FP2,0.13998037708228067,Alpha
1049,ST01,Desi,F4,FP2,0.72124289540125,Alpha
1050,ST01,Desi,FP1,F3,0.8215641407574734,Beta
1051,ST01,Desi,FP1,C3,0.14007525707017615,Beta
1052,ST01,Desi,FP1,PZ,0.04314403623758676,Beta
1053,ST01,Desi,FP1,C4,0.02937901716334177,Beta
1054,ST01,Desi,FP1,F4,0.3050832745277842,Beta
1055,ST01,Desi,FP1,FP2,0.5168710623408297,Beta
1056,ST01,Desi,F3,C3,0.1605098900833621,Beta
1057,ST01,Desi,F3,PZ,0.010919840908486229,Beta
1058,ST01,Desi,F3,C4,0.015939329238976636,Beta
1059,ST01,Desi,F3,F4,0.061783157279853465,Beta
1060,ST01,Desi,F3,FP2,0.2374632949539227,Beta
1061,ST01,Desi,C3,PZ,0.15279803145492885,Beta
1062,ST01,Desi,C3,C4,0.04433064403424067,Beta
1063,ST01,Desi,C3,F4,0.01840257084313041,Beta
1064,ST01,Desi,C3,FP2,0.040356802138840416,Beta
1065,ST01,Desi,PZ,C4,0.22338869786117224,Beta
1066,ST01,Desi,PZ,F4,0.014140002794862577,Beta
1067,ST01,Desi,PZ,FP2,0.02051945430805017,Beta
1068,ST01,Desi,C4,F4,0.09817721504100256,Beta
1069,ST01,Desi,C4,FP2,0.034072797293365445,Beta
1070,ST01,Desi,F4,FP2,0.4733195193680547,Beta
1071,ST01,Robo,FP1,F3,0.8406448366650103,Theta
1072,ST01,Robo,FP1,C3,0.1627346685493241,Theta
1073,ST01,Robo,FP1,PZ,0.004840606021363964,Theta
1074,ST01,Robo,FP1,C4,0.17745676251549453,Theta
1075,ST01,Robo,FP1,F4,0.7709294417598975,Theta
1076,ST01,Robo,FP1,FP2,0.9662939277027871,Theta
1077,ST01,Robo,F3,C3,0.28661366076094913,Theta
1078,ST01,Robo,F3,PZ,0.015792917398328686,Theta
1079,ST01,Robo,F3,C4,0.11613771148371263,Theta
1080,ST01,Robo,F3,F4,0.388087321254322,Theta
1081,ST01,Robo,F3,FP2,0.7139995880949852,Theta
1082,ST01,Robo,C3,PZ,0.19351701616591743,Theta
1083,ST01,Robo,C3,C4,0.14258011455427097,Theta
1084,ST01,Robo,C3,F4,0.05490239588616215,Theta
1085,ST01,Robo,C3,FP2,0.07916043937778809,Theta
1086,ST01,Robo,PZ,C4,0.14784135863434344,Theta
1087,ST01,Robo,PZ,F4,0.004841191492138451,Theta
1088,ST01,Robo,PZ,FP2,0.01435968911488039,Theta
1089,ST01,Robo,C4,F4,0.26723979085472804,Theta
1090,ST01,Robo,C4,FP2,0.1308113412153766,Theta
1091,ST01,Robo,F4,FP2,0.8351461746431846,Theta
1092,ST01,Robo,FP1,F3,0.7671864379502393,Alpha
1093,ST01,Robo,FP1,C3,0.13559365587640643,Alpha
1094,ST01,Robo,FP1,PZ,0.036212608059608645,Alpha
1095,ST01,Robo,FP1,C4,0.12365563850471695,Alpha
1096,ST01,Robo,FP1,F4,0.6159717078862852,Alpha
1097,ST01,Robo,FP1,FP2,0.9532090176934533,Alpha
1098,ST01,Robo,F3,C3,0.25142139646217315,Alpha
1099,ST01,Robo,F3,PZ,0.055583101730595316,Alpha
1100,ST01,Robo,F3,C4,0.05619779957356276,Alpha
1101,ST01,Robo,F3,F4,0.16559935234473658,Alpha
1102,ST01,Robo,F3,FP2,0.592688315342998,Alpha
1103,ST01,Robo,C3,PZ,0.21560095695508755,Alpha
1104,ST01,Robo,C3,C4,0.023578281526625694,Alpha
1105,ST01,Robo,C3,F4,0.01706451902152657,Alpha
1106,ST01,Robo,C3,FP2,0.058835232512392685,Alpha
1107,ST01,Robo,PZ,C4,0.07389192566903771,Alpha
1108,ST01,Robo,PZ,F4,0.01752399496538373,Alpha
1109,ST01,Robo,PZ,FP2,0.020202942557171883,Alpha
1110,ST01,Robo,C4,F4,0.22999884869343132,Alpha
1111,ST01,Robo,C4,FP2,0.09303417284916311,Alpha
1112,ST01,Robo,F4,FP2,0.7369204640557656,Alpha
1113,ST01,Robo,FP1,F3,0.7184687568346664,Beta
1114,ST01,Robo,FP1,C3,0.091723449931013,Beta
1115,ST01,Robo,FP1,PZ,0.008582033014337756,Beta
1116,ST01,Robo,FP1,C4,0.023639069263502153,Beta
1117,ST01,Robo,FP1,F4,0.45821992288759883,Beta
1118,ST01,Robo,FP1,FP2,0.9456227696906666,Beta
1119,ST01,Robo,F3,C3,0.1900865944274479,Beta
1120,ST01,Robo,F3,PZ,0.009722920101967089,Beta
1121,ST01,Robo,F3,C4,0.011621257440777305,Beta
1122,ST01,Robo,F3,F4,0.06056379823104379,Beta
1123,ST01,Robo,F3,FP2,0.5142872752483665,Beta
1124,ST01,Robo,C3,PZ,0.19906975481534728,Beta
1125,ST01,Robo,C3,C4,0.03710297222960832,Beta
1126,ST01,Robo,C3,F4,0.015199013715165466,Beta
1127,ST01,Robo,C3,FP2,0.032845680995342096,Beta
1128,ST01,Robo,PZ,C4,0.20457951620967257,Beta
1129,ST01,Robo,PZ,F4,0.012855247377404191,Beta
1130,ST01,Robo,PZ,FP2,0.022171820489579802,Beta
1131,ST01,Robo,C4,F4,0.08908565788947942,Beta
1132,ST01,Robo,C4,FP2,0.012273697761416298,Beta
1133,ST01,Robo,F4,FP2,0.6321213024415373,Beta
1134,ST02,Robo,FP1,F3,0.40699074718988487,Theta
1135,ST02,Robo,FP1,C3,0.1478821476973769,Theta
1136,ST02,Robo,FP1,PZ,0.3745740205374405,Theta
1137,ST02,Robo,FP1,C4,0.32078293709627703,Theta
1138,ST02,Robo,FP1,F4,0.7374454984477672,Theta
1139,ST02,Robo,FP1,FP2,0.9999427952272917,Theta
1140,ST02,Robo,F3,C3,0.2952676699703074,Theta
1141,ST02,Robo,F3,PZ,0.06710343878458881,Theta
1142,ST02,Robo,F3,C4,0.028307323340956505,Theta
1143,ST02,Robo,F3,F4,0.09551943434240813,Theta
1144,ST02,Robo,F3,FP2,0.40778828163405834,Theta
1145,ST02,Robo,C3,PZ,0.2582005519349293,Theta
1146,ST02,Robo,C3,C4,0.10633132638358508,Theta
1147,ST02,Robo,C3,F4,0.0247926324854601,Theta
1148,ST02,Robo,C3,FP2,0.14951045959580841,Theta
1149,ST02,Robo,PZ,C4,0.2843509538640671,Theta
1150,ST02,Robo,PZ,F4,0.10290211197690227,Theta
1151,ST02,Robo,PZ,FP2,0.3810221896050584,Theta
1152,ST02,Robo,C4,F4,0.39216189903273324,Theta
1153,ST02,Robo,C4,FP2,0.3220090349489933,Theta
1154,ST02,Robo,F4,FP2,0.7321399095324704,Theta
1155,ST02,Robo,FP1,F3,0.42595603859051234,Alpha
1156,ST02,Robo,FP1,C3,0.06476336740413388,Alpha
1157,ST02,Robo,FP1,PZ,0.3022178617813517,Alpha
1158,ST02,Robo,FP1,C4,0.20697645838526837,Alpha
1159,ST02,Robo,FP1,F4,0.7082111377356326,Alpha
1160,ST02,Robo,FP1,FP2,0.9999187266306035,Alpha
1161,ST02,Robo,F3,C3,0.22081971806345102,Alpha
1162,ST02,Robo,F3,PZ,0.05000223578230645,Alpha
1163,ST02,Robo,F3,C4,0.022344258253594783,Alpha
1164,ST02,Robo,F3,F4,0.12205180633453164,Alpha
1165,ST02,Robo,F3,FP2,0.42642292181932123,Alpha
1166,ST02,Robo,C3,PZ,0.13896581505494904,Alpha
1167,ST02,Robo,C3,C4,0.03256730842780104,Alpha
1168,ST02,Robo,C3,F4,0.010723852317487372,Alpha
1169,ST02,Robo,C3,FP2,0.06527585644806813,Alpha
1170,ST02,Robo,PZ,C4,0.1484336177438343,Alpha
1171,ST02,Robo,PZ,F4,0.03987632790820324,Alpha
1172,ST02,Robo,PZ,FP2,0.3095065448634563,Alpha
1173,ST02,Robo,C4,F4,0.26808219066703254,Alpha
1174,ST02,Robo,C4,FP2,0.2083003679360383,Alpha
1175,ST02,Robo,F4,FP2,0.7014542542003757,Alpha
1176,ST02,Robo,FP1,F3,0.36718504827001325,Beta
1177,ST02,Robo,FP1,C3,0.06894330418830195,Beta
1178,ST02,Robo,FP1,PZ,0.12292049583061049,Beta
1179,ST02,Robo,FP1,C4,0.13133849185667792,Beta
1180,ST02,Robo,FP1,F4,0.6770222288428915,Beta
1181,ST02,Robo,FP1,FP2,0.9999040056078732,Beta
1182,ST02,Robo,F3,C3,0.13541882885956918,Beta
1183,ST02,Robo,F3,PZ,0.014167419143622646,Beta
1184,ST02,Robo,F3,C4,0.026982311915236427,Beta
1185,ST02,Robo,F3,F4,0.053565456889151514,Beta
1186,ST02,Robo,F3,FP2,0.36954703526592364,Beta
1187,ST02,Robo,C3,PZ,0.19657695614062576,Beta
1188,ST02,Robo,C3,C4,0.04613273223926438,Beta
1189,ST02,Robo,C3,F4,0.014637830182202749,Beta
1190,ST02,Robo,C3,FP2,0.06990279162275462,Beta
1191,ST02,Robo,PZ,C4,0.18258393501313497,Beta
1192,ST02,Robo,PZ,F4,0.00677488240390748,Beta
1193,ST02,Robo,PZ,FP2,0.12797409359483333,Beta
1194,ST02,Robo,C4,F4,0.1166374922332851,Beta
1195,ST02,Robo,C4,FP2,0.13343151662374406,Beta
1196,ST02,Robo,F4,FP2,0.6693527673012081,Beta
