Datetime,value
BVP
2021-04-20 17:47:10.999320,-19.92975
2021-04-20 17:47:11.014950,-12.21356
2021-04-20 17:47:11.030570,-2.292328
2021-04-20 17:47:11.046200,8.516205
2021-04-20 17:47:11.061820,18.77121
2021-04-20 17:47:11.077450,27.37827
2021-04-20 17:47:11.093070,33.81271
2021-04-20 17:47:11.108700,38.13449
2021-04-20 17:47:11.124330,40.72693
2021-04-20 17:47:11.139950,42.05185
2021-04-20 17:47:11.155580,42.48904
2021-04-20 17:47:11.171200,42.35895
2021-04-20 17:47:11.186830,41.94611
2021-04-20 17:47:11.202450,41.54486
2021-04-20 17:47:11.218080,41.37479
2021-04-20 17:47:11.233710,41.52963
2021-04-20 17:47:11.249330,41.84497
2021-04-20 17:47:11.264960,41.9621
2021-04-20 17:47:11.280580,41.43341
2021-04-20 17:47:11.296210,39.8949
2021-04-20 17:47:11.311830,37.19708
2021-04-20 17:47:11.327460,33.46109
2021-04-20 17:47:11.343090,28.98615
2021-04-20 17:47:11.358710,24.08829
2021-04-20 17:47:11.374340,18.97794
2021-04-20 17:47:11.389960,13.71841
2021-04-20 17:47:11.405590,8.245605
2021-04-20 17:47:11.421210,2.547913
2021-04-20 17:47:11.436840,-3.26178
2021-04-20 17:47:11.452470,-8.954437
2021-04-20 17:47:11.468090,-14.32544
2021-04-20 17:47:11.483720,-19.30246
2021-04-20 17:47:11.499340,-24.05453
2021-04-20 17:47:11.514970,-28.96255
2021-04-20 17:47:11.530590,-34.47427
2021-04-20 17:47:11.546220,-40.91632
2021-04-20 17:47:11.561850,-48.3757
2021-04-20 17:47:11.577470,-56.49286
2021-04-20 17:47:11.593100,-64.49384
2021-04-20 17:47:11.608720,-71.20523
2021-04-20 17:47:11.624350,-75.28671
2021-04-20 17:47:11.639970,-75.58456
2021-04-20 17:47:11.655600,-71.5433
2021-04-20 17:47:11.671230,-63.4433
2021-04-20 17:47:11.686850,-52.41855
2021-04-20 17:47:11.702480,-40.10529
2021-04-20 17:47:11.718100,-28.19305
2021-04-20 17:47:11.733730,-17.92752
2021-04-20 17:47:11.749350,-9.914276
2021-04-20 17:47:11.764980,-4.113403
2021-04-20 17:47:11.780610,-0.1062317
2021-04-20 17:47:11.796230,2.692535
2021-04-20 17:47:11.827480,6.646973
2021-04-20 17:47:11.843110,8.421814
2021-04-20 17:47:11.858730,10.21591
2021-04-20 17:47:11.874360,12.01306
2021-04-20 17:47:11.889990,13.74741
2021-04-20 17:47:11.905610,15.3739
2021-04-20 17:47:11.921240,16.93173
2021-04-20 17:47:11.936860,18.49686
2021-04-20 17:47:11.952490,20.13156
2021-04-20 17:47:11.968110,21.79626
2021-04-20 17:47:11.983740,23.32855
2021-04-20 17:47:11.999370,24.50497
2021-04-20 17:47:12.014990,25.14938
2021-04-20 17:47:12.030620,25.1691
2021-04-20 17:47:12.046240,24.59021
2021-04-20 17:47:12.061870,23.45221
2021-04-20 17:47:12.077490,21.79895
2021-04-20 17:47:12.093120,19.63168
2021-04-20 17:47:12.108750,16.97119
2021-04-20 17:47:12.124370,13.91254
2021-04-20 17:47:12.140000,10.65018
2021-04-20 17:47:12.155620,7.393463
2021-04-20 17:47:12.171250,4.253754
2021-04-20 17:47:12.186880,1.17453
2021-04-20 17:47:12.202500,-2.036011
2021-04-20 17:47:12.218130,-5.573761
2021-04-20 17:47:12.233750,-9.396301
2021-04-20 17:47:12.249380,-13.0798
2021-04-20 17:47:12.265000,-15.82376
2021-04-20 17:47:12.280630,-16.67435
2021-04-20 17:47:12.296260,-14.82291
2021-04-20 17:47:12.311880,-9.96701
2021-04-20 17:47:12.327510,-2.487396
2021-04-20 17:47:12.343130,6.641876
2021-04-20 17:47:12.358760,16.1293
2021-04-20 17:47:12.374380,24.755
2021-04-20 17:47:12.390010,31.71225
2021-04-20 17:47:12.405640,36.70718
2021-04-20 17:47:12.421260,39.84613
2021-04-20 17:47:12.436890,41.43146
2021-04-20 17:47:12.452510,41.71796
2021-04-20 17:47:12.468140,40.8663
2021-04-20 17:47:12.483760,39.04944
2021-04-20 17:47:12.499390,36.56201
2021-04-20 17:47:12.515020,33.8858
2021-04-20 17:47:12.530640,31.60428
2021-04-20 17:47:12.546270,30.13449
2021-04-20 17:47:12.561890,29.56244
2021-04-20 17:47:12.577520,29.58365
2021-04-20 17:47:12.593140,29.66666
2021-04-20 17:47:12.608770,29.27765
2021-04-20 17:47:12.624400,28.09528
2021-04-20 17:47:12.640020,26.06363
2021-04-20 17:47:12.655650,23.2666
2021-04-20 17:47:12.671270,19.8407
2021-04-20 17:47:12.686900,15.8616
2021-04-20 17:47:12.702520,11.38776
2021-04-20 17:47:12.718150,6.565002
2021-04-20 17:47:12.733780,1.674988
2021-04-20 17:47:12.749400,-2.874176
2021-04-20 17:47:12.765030,-6.749146
2021-04-20 17:47:12.780650,-9.795441
2021-04-20 17:47:12.796280,-12.19965
2021-04-20 17:47:12.811900,-14.36264
2021-04-20 17:47:12.827530,-16.75092
2021-04-20 17:47:12.843160,-19.65494
2021-04-20 17:47:12.858780,-23.01132
2021-04-20 17:47:12.874410,-26.3446
2021-04-20 17:47:12.890030,-28.89072
2021-04-20 17:47:12.905660,-29.80499
2021-04-20 17:47:12.921280,-28.43787
2021-04-20 17:47:12.936910,-24.5386
2021-04-20 17:47:12.952540,-18.3403
2021-04-20 17:47:12.968160,-10.50204
2021-04-20 17:47:12.983790,-1.93045
2021-04-20 17:47:12.999410,6.41571
2021-04-20 17:47:13.015040,13.75491
2021-04-20 17:47:13.030660,19.60132
2021-04-20 17:47:13.046290,23.78976
2021-04-20 17:47:13.061920,26.47195
2021-04-20 17:47:13.077540,27.93198
2021-04-20 17:47:13.093170,28.47275
2021-04-20 17:47:13.108790,28.32224
2021-04-20 17:47:13.124420,27.59015
2021-04-20 17:47:13.140040,26.24973
2021-04-20 17:47:13.155670,24.16187
2021-04-20 17:47:13.171300,21.15317
2021-04-20 17:47:13.186920,17.01047
2021-04-20 17:47:13.202550,11.58228
2021-04-20 17:47:13.218170,4.843964
